   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
242             ,  145 33 43 ,   89 26 19,      5.253,      0.000,      0.000,        2.970,       -4.332,      0.051
243             ,  145 19 29 ,  103 50 39,      5.373,      0.000,      0.000,        2.968,       -4.290,     -1.286
244             ,   47 21 55 ,  104 28 55,      5.190,      0.000,      0.000,        3.697,        3.404,     -1.298
245             ,   47 21 57 ,   98 21 24,      5.075,      0.000,      0.000,        3.694,        3.401,     -0.738
246             ,   47 22 09 ,   91 40 53,      5.021,      0.000,      0.000,        3.693,        3.399,     -0.147
247             ,   47 22 10 ,   84 43 29,      5.040,      0.000,      0.000,        3.692,        3.399,      0.463
248             ,   47 22 09 ,   77 48 57,      5.129,      0.000,      0.000,        3.689,        3.396,      1.083
249             ,   47 22 13 ,   69 57 55,      5.332,      0.000,      0.000,        3.685,        3.392,      1.827
250             ,   47 22 13 ,   61 58 51,      5.667,      0.000,      0.000,        3.681,        3.388,      2.662
251             ,   47 22 11 ,   56 05 08,      6.025,      0.000,      0.000,        3.679,        3.386,      3.362
252             ,   47 22 13 ,   49 38 21,      6.558,      0.000,      0.000,        3.677,        3.384,      4.247
253             ,   47 22 11 ,   44 16 39,      7.154,      0.000,      0.000,        3.675,        3.383,      5.122
254             ,   47 22 11 ,   39 45 03,      7.805,      0.000,      0.000,        3.672,        3.380,      6.001
255             ,   47 22 10 ,   36 06 44,      8.469,      0.000,      0.000,        3.673,        3.381,      6.842
256             ,   47 31 30 ,   33 26 26,      9.034,      0.000,      0.000,        3.672,        3.362,      7.539
257             ,   64 05 32 ,   28 30 49,      8.570,      0.000,      0.000,        3.680,        1.787,      7.530
258             ,   64 05 30 ,   32 56 00,      7.532,      0.000,      0.000,        3.683,        1.789,      6.321
259             ,   64 05 32 ,   37 29 37,      6.734,      0.000,      0.000,        3.687,        1.791,      5.343
260             ,   64 05 35 ,   43 30 23,      5.957,      0.000,      0.000,        3.689,        1.792,      4.320
261             ,   64 05 34 ,   50 10 37,      5.343,      0.000,      0.000,        3.691,        1.793,      3.422
262             ,   64 05 35 ,   58 57 32,      4.794,      0.000,      0.000,        3.694,        1.794,      2.472
263             ,   64 05 34 ,   68 28 53,      4.420,      0.000,      0.000,        3.699,        1.797,      1.621
264             ,   64 05 34 ,   79 32 17,      4.185,      0.000,      0.000,        3.702,        1.798,      0.760
265             ,   64 05 34 ,   93 24 14,      4.127,      0.000,      0.000,        3.706,        1.800,     -0.245
266             ,   64 05 33 ,  107 03 17,      4.307,      0.000,      0.000,        3.704,        1.799,     -1.263
