   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
200             ,  244 16 07 ,  108 45 44,      3.976,      0.000,      0.000,       -3.391,       -1.634,     -1.279
201             ,  250 57 43 ,  104 14 26,      3.705,      0.000,      0.000,       -3.395,       -1.172,     -0.912
202             ,  250 57 57 ,   89 31 01,      3.586,      0.000,      0.000,       -3.389,       -1.169,      0.030
203             ,  250 57 56 ,   79 58 17,      3.639,      0.000,      0.000,       -3.388,       -1.169,      0.634
204             ,  250 57 56 ,   67 36 40,      3.873,      0.000,      0.000,       -3.385,       -1.168,      1.475
205             ,  250 57 49 ,   56 13 54,      4.305,      0.000,      0.000,       -3.383,       -1.167,      2.393
206             ,  251 21 51 ,   47 11 36,      4.864,      0.000,      0.000,       -3.382,       -1.140,      3.305
207             ,  251 21 50 ,   39 45 19,      5.577,      0.000,      0.000,       -3.380,       -1.140,      4.288
208             ,  251 21 47 ,   35 01 49,      6.211,      0.000,      0.000,       -3.378,       -1.139,      5.086
209             ,  251 21 46 ,   29 50 43,      7.160,      0.000,      0.000,       -3.377,       -1.139,      6.211
210             ,  251 21 44 ,   24 41 50,      8.507,      0.000,      0.000,       -3.368,       -1.136,      7.729
211             ,  270 06 54 ,   23 46 46,      8.394,      0.000,      0.000,       -3.385,        0.007,      7.681
212             ,  270 06 50 ,   26 59 01,      7.476,      0.000,      0.000,       -3.392,        0.007,      6.662
213             ,  270 06 49 ,   32 52 30,      6.254,      0.000,      0.000,       -3.395,        0.007,      5.253
214             ,  270 06 48 ,   38 27 00,      5.464,      0.000,      0.000,       -3.398,        0.007,      4.279
215             ,  270 06 50 ,   47 30 59,      4.612,      0.000,      0.000,       -3.401,        0.007,      3.115
216             ,  270 06 47 ,   57 46 34,      4.024,      0.000,      0.000,       -3.404,        0.007,      2.146
217             ,  270 06 49 ,   71 21 23,      3.597,      0.000,      0.000,       -3.408,        0.007,      1.150
218             ,  270 06 50 ,   84 12 54,      3.427,      0.000,      0.000,       -3.409,        0.007,      0.345
219             ,  270 06 48 ,   97 54 35,      3.443,      0.000,      0.000,       -3.410,        0.007,     -0.474
220             ,  270 06 51 ,  109 33 18,      3.621,      0.000,      0.000,       -3.412,        0.007,     -1.212
221             ,  278 39 00 ,  109 33 05,      3.669,      0.000,      0.000,       -3.418,        0.520,     -1.228
222             ,  278 38 59 ,   94 08 36,      3.463,      0.000,      0.000,       -3.415,        0.519,     -0.250
223             ,  278 39 04 ,   84 18 15,      3.468,      0.000,      0.000,       -3.412,        0.519,      0.344
224             ,  278 39 05 ,   70 48 09,      3.650,      0.000,      0.000,       -3.407,        0.518,      1.200
225             ,  278 26 44 ,   62 53 04,      3.864,      0.000,      0.000,       -3.402,        0.505,      1.761
226             ,  278 26 48 ,   53 46 15,      4.264,      0.000,      0.000,       -3.403,        0.505,      2.520
227             ,  278 26 51 ,   42 58 03,      5.040,      0.000,      0.000,       -3.398,        0.505,      3.688
228             ,  278 26 50 ,   36 54 08,      5.719,      0.000,      0.000,       -3.396,        0.504,      4.573
229             ,  278 26 48 ,   32 20 00,      6.418,      0.000,      0.000,       -3.395,        0.504,      5.423
230             ,  278 26 52 ,   28 10 25,      7.264,      0.000,      0.000,       -3.392,        0.504,      6.403
231             ,  278 26 43 ,   23 53 08,      8.455,      0.000,      0.000,       -3.386,        0.503,      7.730
232             ,  298 16 10 ,   27 25 20,      8.430,      0.000,      0.000,       -3.419,        1.839,      7.483
233             ,  298 16 10 ,   32 07 29,      7.306,      0.000,      0.000,       -3.422,        1.840,      6.188
234             ,  298 12 33 ,   36 56 33,      6.463,      0.000,      0.000,       -3.423,        1.836,      5.165
235             ,  298 12 37 ,   41 48 41,      5.829,      0.000,      0.000,       -3.424,        1.837,      4.345
236             ,  298 12 38 ,   46 32 02,      5.355,      0.000,      0.000,       -3.425,        1.837,      3.683
237             ,  298 12 37 ,   54 56 26,      4.750,      0.000,      0.000,       -3.427,        1.838,      2.729
238             ,  298 12 36 ,   66 08 07,      4.253,      0.000,      0.000,       -3.428,        1.839,      1.721
239             ,  298 12 37 ,   74 48 51,      4.032,      0.000,      0.000,       -3.429,        1.839,      1.056
240             ,  298 12 39 ,   87 20 13,      3.894,      0.000,      0.000,       -3.427,        1.839,      0.181
241             ,  298 12 35 ,   98 37 31,      3.937,      0.000,      0.000,       -3.430,        1.840,     -0.590
242             ,  298 12 48 ,  109 04 12,      4.113,      0.000,      0.000,       -3.426,        1.838,     -1.344
243             ,  301 19 47 ,  108 30 53,      4.237,      0.000,      0.000,       -3.432,        2.089,     -1.346
244             ,  301 19 53 ,   96 41 02,      4.048,      0.000,      0.000,       -3.434,        2.091,     -0.471
245             ,  301 19 58 ,   85 35 13,      4.029,      0.000,      0.000,       -3.431,        2.089,      0.310
246             ,  301 19 55 ,   74 35 54,      4.171,      0.000,      0.000,       -3.435,        2.091,      1.108
247             ,  301 19 55 ,   63 59 59,      4.466,      0.000,      0.000,       -3.429,        2.087,      1.958
248             ,  301 19 54 ,   53 51 32,      4.968,      0.000,      0.000,       -3.427,        2.086,      2.930
249             ,  301 19 55 ,   47 01 42,      5.481,      0.000,      0.000,       -3.425,        2.085,      3.736
250             ,  301 19 53 ,   40 22 37,      6.187,      0.000,      0.000,       -3.424,        2.084,      4.713
251             ,  301 19 53 ,   34 24 07,      7.092,      0.000,      0.000,       -3.422,        2.083,      5.851
252             ,  301 19 53 ,   29 50 19,      8.053,      0.000,      0.000,       -3.422,        2.083,      6.985
253             ,  301 19 49 ,   27 35 40,      8.628,      0.000,      0.000,       -3.414,        2.078,      7.647
254             ,  207 52 53 ,  100 01 14,      4.744,      0.000,      0.000,       -2.185,       -4.130,     -0.826
255             ,  207 52 55 ,   89 59 19,      4.666,      0.000,      0.000,       -2.182,       -4.124,      0.001
256             ,  207 53 00 ,   86 01 00,      4.675,      0.000,      0.000,       -2.181,       -4.122,      0.325
257             ,  207 08 35 ,   74 44 27,      4.792,      0.000,      0.000,       -2.109,       -4.114,      1.261
258             ,  206 21 06 ,   67 07 56,      4.980,      0.000,      0.000,       -2.037,       -4.112,      1.935
259             ,  206 42 00 ,   59 38 48,      5.328,      0.000,      0.000,       -2.066,       -4.107,      2.692
260             ,  206 42 04 ,   52 10 13,      5.820,      0.000,      0.000,       -2.066,       -4.107,      3.570
261             ,  207 44 30 ,   46 21 38,      6.411,      0.000,      0.000,       -2.160,       -4.106,      4.424
262             ,  207 44 29 ,   40 54 51,      7.077,      0.000,      0.000,       -2.157,       -4.102,      5.348
