   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
229             ,  214 38 30 ,   90 54 36,      4.473,      0.000,      0.000,       -2.542,       -3.680,     -0.071
230             ,  214 38 32 ,   74 57 53,      4.645,      0.000,      0.000,       -2.550,       -3.690,      1.205
231             ,  214 38 27 ,   61 24 34,      5.134,      0.000,      0.000,       -2.563,       -3.709,      2.457
232             ,  214 38 28 ,   50 24 58,      5.872,      0.000,      0.000,       -2.572,       -3.723,      3.742
233             ,  214 38 31 ,   39 31 31,      7.133,      0.000,      0.000,       -2.580,       -3.735,      5.502
234             ,  214 38 08 ,   31 24 19,      8.743,      0.000,      0.000,       -2.589,       -3.748,      7.462
235             ,  212 15 36 ,   32 35 59,      8.978,      0.000,      0.000,       -2.582,       -4.090,      7.563
236             ,  212 15 35 ,   40 33 10,      7.421,      0.000,      0.000,       -2.575,       -4.080,      5.638
237             ,  212 15 41 ,   50 21 01,      6.249,      0.000,      0.000,       -2.568,       -4.069,      3.987
238             ,  212 15 39 ,   61 54 53,      5.434,      0.000,      0.000,       -2.559,       -4.054,      2.558
239             ,  212 15 38 ,   73 05 00,      4.986,      0.000,      0.000,       -2.546,       -4.034,      1.451
240             ,  212 15 36 ,   84 42 44,      4.782,      0.000,      0.000,       -2.542,       -4.027,      0.441
241             ,  212 15 40 ,  104 01 05,      4.891,      0.000,      0.000,       -2.533,       -4.013,     -1.185
242             ,  300 28 53 ,  109 18 03,      4.081,      0.000,      0.000,       -3.319,        1.954,     -1.349
243             ,  300 29 03 ,   97 26 52,      3.891,      0.000,      0.000,       -3.325,        1.957,     -0.504
244             ,  300 29 12 ,   87 27 28,      3.868,      0.000,      0.000,       -3.330,        1.960,      0.172
245             ,  300 29 11 ,   77 06 29,      3.972,      0.000,      0.000,       -3.337,        1.964,      0.886
246             ,  300 29 12 ,   64 10 53,      4.309,      0.000,      0.000,       -3.343,        1.968,      1.877
247             ,  300 29 11 ,   54 01 30,      4.802,      0.000,      0.000,       -3.349,        1.972,      2.821
248             ,  300 29 13 ,   47 00 20,      5.323,      0.000,      0.000,       -3.355,        1.975,      3.630
249             ,  300 29 13 ,   38 28 55,      6.270,      0.000,      0.000,       -3.362,        1.979,      4.908
250             ,  300 29 08 ,   31 51 28,      7.412,      0.000,      0.000,       -3.371,        1.985,      6.295
251             ,  300 24 00 ,   27 17 01,      8.544,      0.000,      0.000,       -3.378,        1.982,      7.593
252             ,  297 02 05 ,   26 23 44,      8.531,      0.000,      0.000,       -3.378,        1.724,      7.642
253             ,  297 02 07 ,   29 44 37,      7.635,      0.000,      0.000,       -3.374,        1.722,      6.629
254             ,  297 02 05 ,   34 28 05,      6.675,      0.000,      0.000,       -3.365,        1.717,      5.503
255             ,  297 02 08 ,   41 43 58,      5.663,      0.000,      0.000,       -3.358,        1.713,      4.226
256             ,  297 02 07 ,   50 07 09,      4.900,      0.000,      0.000,       -3.349,        1.709,      3.142
257             ,  297 02 07 ,   57 25 18,      4.455,      0.000,      0.000,       -3.344,        1.706,      2.399
258             ,  297 02 06 ,   65 17 16,      4.126,      0.000,      0.000,       -3.338,        1.704,      1.725
259             ,  297 02 08 ,   73 32 40,      3.902,      0.000,      0.000,       -3.333,        1.701,      1.105
260             ,  297 02 06 ,   83 10 45,      3.763,      0.000,      0.000,       -3.329,        1.699,      0.447
261             ,  297 02 10 ,   92 48 17,      3.736,      0.000,      0.000,       -3.324,        1.696,     -0.183
262             ,  297 02 09 ,  102 22 13,      3.816,      0.000,      0.000,       -3.320,        1.694,     -0.817
263             ,  297 02 12 ,  109 02 13,      3.938,      0.000,      0.000,       -3.316,        1.692,     -1.284
264             ,  276 29 14 ,  111 30 32,      3.573,      0.000,      0.000,       -3.303,        0.376,     -1.310
